2.18571 -45.0683 -77.5313 3 2 
2.15453 -45.0322 -77.4441 3 2 
2.12398 -44.9929 -77.3649 3 2 
2.09409 -44.9582 -77.2836 3 2 
2.0649 -44.9235 -77.2007 3 2 
2.03644 -44.8894 -77.1126 3 2 
2.00877 -44.858 -77.0176 3 2 
1.98192 -44.8254 -76.9256 3 2 
1.95596 -44.7947 -76.8264 3 2 
1.93094 -44.766 -76.7222 3 2 
1.90693 -44.736 -76.6152 3 2 
1.88401 -44.7121 -76.4991 3 2 
1.86228 -44.6835 -76.3753 3 2 
1.84187 -44.6625 -76.2372 3 2 
1.82291 -44.6371 -76.0946 3 2 
1.80556 -44.6178 -75.9389 3 2 
1.79002 -44.5993 -75.7643 3 2 
1.7765 -44.5839 -75.5722 3 2 
1.76519 -44.5693 -75.3508 3 2 
1.75623 -44.5589 -75.0957 3 2 
1.74958 -44.5512 -74.8131 3 2 
1.74505 -44.5482 -74.4792 3 2 
1.7422 -44.5456 -74.1182 3 2 
1.74057 -44.543 -73.7043 3 2 
1.73969 -44.5419 -73.2481 3 2 
1.73926 -44.5419 -72.7498 3 2 
1.73905 -44.5436 -72.1917 3 2 
1.73895 -44.5494 -71.5612 3 2 
1.73892 -44.562 -70.8522 3 2 
1.7389 -44.5861 -70.0333 3 2 
1.73889 -44.6456 -69.1117 3 2 
1.73889 -44.7563 -68.1932 3 2 
1.73889 -44.9109 -67.4028 3 2 
1.73889 -45.098 -66.7355 3 2 
1.73889 -45.3136 -66.1445 3 2 
1.73889 -45.5588 -65.5969 3 2 
1.73889 -45.8324 -65.0749 3 2 
1.73889 -46.1378 -64.5668 3 2 
1.73889 -46.4766 -64.0646 3 2 
1.73888 -46.848 -63.5648 3 2 
1.73888 -47.2538 -63.0648 3 2 
1.73887 -47.6927 -62.5629 3 2 
1.73886 -48.164 -62.0577 3 2 
1.73882 -48.6639 -61.5504 3 2 
1.73873 -49.1905 -61.0411 3 2 
1.73851 -49.7394 -60.5306 3 2 
1.73803 -50.3052 -60.0206 3 2 
1.73702 -50.8833 -59.5104 3 2 
1.73507 -51.4681 -59.0011 3 2 
1.73175 -52.0543 -58.4927 3 2 
1.72683 -52.637 -57.9839 3 2 
1.72055 -53.215 -57.4718 3 2 
1.71371 -53.7878 -56.9534 3 2 
1.70756 -54.356 -56.4256 3 2 
1.70338 -54.9201 -55.8856 3 2 
