7.06187 -59.9076 -75.9467 3 3 
7.21543 -60.7372 -75.7235 3 3 
7.34655 -61.5755 -75.4209 3 3 
7.45636 -62.4069 -75.0543 3 3 
7.54767 -63.2199 -74.6377 3 3 
7.62356 -64.0112 -74.1811 3 3 
7.68662 -64.7807 -73.6943 3 3 
7.73884 -65.5275 -73.182 3 3 
7.7816 -66.2534 -72.6478 3 3 
7.81585 -66.9599 -72.0951 3 3 
7.8422 -67.648 -71.5245 3 3 
7.86099 -68.319 -70.9372 3 3 
7.87245 -68.9735 -70.3336 3 3 
7.87664 -69.6119 -69.7138 3 3 
7.87667 -69.6627 -69.6631 3 3 
7.87306 -69.0266 -70.2832 3 3 
7.86221 -68.3733 -70.8883 3 3 
7.84402 -67.7037 -71.4769 3 3 
7.8183 -67.0167 -72.0489 3 3 
7.7847 -66.3118 -72.6036 3 3 
7.74266 -65.5875 -73.1392 3 3 
7.69126 -64.8422 -73.6535 3 3 
7.62915 -64.0747 -74.1429 3 3 
7.55443 -63.2859 -74.6016 3 3 
7.4646 -62.4752 -75.0217 3 3 
7.3567 -61.6467 -75.3914 3 3 
7.22789 -60.8107 -75.6991 3 3 
7.07677 -59.9822 -75.9296 3 3 
6.90494 -59.1839 -76.0711 3 3 
6.71747 -58.4374 -76.1189 3 3 
6.52126 -57.7601 -76.0817 3 3 
6.32251 -57.1551 -75.9698 3 3 
6.12565 -56.6174 -75.7958 3 3 
5.93349 -56.143 -75.5676 3 3 
5.74775 -55.7227 -75.2933 3 3 
5.56952 -55.3543 -74.9795 3 3 
5.39957 -55.0302 -74.6258 3 3 
5.23843 -54.7511 -74.2355 3 3 
5.08657 -54.5136 -73.8121 3 3 
4.94436 -54.3186 -73.3532 3 3 
4.81207 -54.1648 -72.8626 3 3 
4.68988 -54.054 -72.3421 3 3 
4.57779 -53.9877 -71.7932 3 3 
4.47558 -53.9643 -71.22 3 3 
4.3828 -53.9866 -70.6247 3 3 
4.2988 -54.0515 -70.0154 3 3 
4.22278 -54.1595 -69.3922 3 3 
4.15389 -54.3086 -68.7596 3 3 
4.0913 -54.4977 -68.1227 3 3 
4.03424 -54.7235 -67.4813 3 3 
3.9821 -54.9859 -66.8378 3 3 
3.93438 -55.2828 -66.1938 3 3 
3.89076 -55.6124 -65.55 3 3 
3.85105 -55.9736 -64.9077 3 3 
3.81521 -56.3654 -64.2673 3 3 
3.78331 -56.7868 -63.6303 3 3 
3.75553 -57.2362 -62.997 3 3 
3.73213 -57.7127 -62.3693 3 3 
3.71339 -58.2148 -61.7484 3 3 
3.6996 -58.7408 -61.1365 3 3 
3.69104 -59.2886 -60.536 3 3 
3.68787 -59.8559 -59.9493 3 3 
3.72002 -58.0189 -61.986 3 3 
3.74052 -57.5278 -62.6079 3 3 
3.76564 -57.0613 -63.238 3 3 
3.79502 -56.6223 -63.8728 3 3 
3.82845 -56.2121 -64.512 3 3 
3.86578 -55.8318 -65.1528 3 3 
3.90697 -55.4823 -65.7962 3 3 
3.95213 -55.1651 -66.4401 3 3 
4.0015 -54.8818 -67.0841 3 3 
4.05545 -54.6328 -67.7269 3 3 
4.11453 -54.4207 -68.3665 3 3 
4.17942 -54.2474 -69.0028 3 3 
4.25091 -54.1136 -69.6315 3 3 
4.32985 -54.0216 -70.2488 3 3 
4.41708 -53.9725 -70.8541 3 3 
4.51337 -53.9679 -71.4401 3 3 
4.61929 -54.0072 -72.0047 3 3 
4.7352 -54.0912 -72.5438 3 3 
4.86124 -54.2185 -73.0531 3 3 
4.99733 -54.3876 -73.5308 3 3 
5.14326 -54.5987 -73.9773 3 3 
5.29868 -54.852 -74.3889 3 3 
5.4632 -55.1485 -74.7651 3 3 
5.63632 -55.488 -75.1034 3 3 
5.8174 -55.8757 -75.4023 3 3 
6.00557 -56.315 -75.6594 3 3 
6.19951 -56.8126 -75.8688 3 3 
6.39712 -57.3732 -76.0198 3 3 
6.59512 -58.0048 -76.105 3 3 
6.78857 -58.7079 -76.1121 3 3 
6.971 -59.4756 -76.0292 3 3 
7.1359 -60.2899 -75.8524 3 3 
7.27909 -61.1264 -75.5909 3 3 
7.40003 -61.9629 -75.2575 3 3 
7.50086 -62.7864 -74.8665 3 3 
7.58465 -63.5899 -74.4302 3 3 
7.6543 -64.3713 -73.9586 3 3 
7.71212 -65.1299 -73.4594 3 3 
7.7598 -65.867 -72.9365 3 3 
7.79852 -66.5836 -72.3934 3 3 
7.82904 -67.2815 -71.8323 3 3 
7.85185 -67.9615 -71.2539 3 3 
7.86722 -68.6248 -70.6589 3 3 
7.87529 -69.2719 -70.0478 3 3 
7.87667 -69.6628 -69.663 4 3 
7.87307 -69.027 -70.2829 3 3 
7.86222 -68.3739 -70.888 3 3 
7.84403 -67.7041 -71.4768 3 3 
7.81831 -67.0172 -72.0488 3 3 
7.78472 -66.312 -72.6032 3 3 
7.74268 -65.5875 -73.1388 3 3 
7.69128 -64.8423 -73.6534 3 3 
7.62918 -64.0752 -74.1427 3 3 
7.55447 -63.2856 -74.6011 3 3 
7.46465 -62.475 -75.0215 3 3 
7.35675 -61.6473 -75.3911 3 3 
7.22796 -60.8108 -75.6993 3 3 
7.07685 -59.9821 -75.9298 3 3 
6.90502 -59.184 -76.0708 3 3 
6.71756 -58.4378 -76.1202 3 3 
6.52135 -57.7608 -76.0823 3 3 
6.3226 -57.155 -75.9706 3 3 
6.12575 -56.6173 -75.7964 3 3 
5.93358 -56.1423 -75.5686 3 3 
5.74783 -55.7234 -75.2943 3 3 
5.56961 -55.3536 -74.9781 3 3 
5.39965 -55.031 -74.6263 3 3 
5.23851 -54.7507 -74.237 3 3 
5.08664 -54.5142 -73.8124 3 3 
4.94442 -54.3182 -73.3534 3 3 
4.81213 -54.1645 -72.8629 3 3 
4.68994 -54.0539 -72.3415 3 3 
4.57784 -53.9875 -71.7936 3 3 
4.47562 -53.9643 -71.2204 3 3 
4.38284 -53.9864 -70.626 3 3 
4.29883 -54.0512 -70.0157 3 3 
4.22281 -54.1593 -69.3926 3 3 
4.15392 -54.3085 -68.7607 3 3 
4.09132 -54.4974 -68.1224 3 3 
4.03427 -54.7235 -67.4814 3 3 
3.98212 -54.9857 -66.8381 3 3 
3.9344 -55.2825 -66.1936 3 3 
3.89078 -55.6121 -65.5499 3 3 
3.85107 -55.9733 -64.9081 3 3 
3.81522 -56.3653 -64.2677 3 3 
3.78332 -56.7866 -63.6304 3 3 
3.75554 -57.2359 -62.9974 3 3 
3.73214 -57.7126 -62.3696 3 3 
3.71339 -58.2145 -61.7486 3 3 
3.69961 -58.7406 -61.1367 3 3 
3.69104 -59.2883 -60.5363 3 3 
3.68787 -59.8556 -59.9496 3 3 
3.68785 -59.8963 -59.9088 3 3 
